data,despesa
01/01/2003,0.0
01/02/2003,0.0
01/03/2003,0.0
01/04/2003,0.0
01/05/2003,0.0
01/06/2003,0.0
01/07/2003,0.0
01/08/2003,0.0
01/09/2003,0.0
01/10/2003,0.0
01/11/2003,0.0
01/12/2003,0.0
01/01/2004,0.0
01/02/2004,0.0
01/03/2004,0.0
01/04/2004,0.0
01/05/2004,0.0
01/06/2004,0.0
01/07/2004,0.0
01/08/2004,0.0
01/09/2004,0.0
01/10/2004,0.0
01/11/2004,0.0
01/12/2004,0.0
01/01/2005,0.0
01/02/2005,0.0
01/03/2005,0.0
01/04/2005,0.0
01/05/2005,0.0
01/06/2005,0.0
01/07/2005,0.0
01/08/2005,0.0
01/09/2005,0.0
01/10/2005,0.0
01/11/2005,0.0
01/12/2005,0.0
01/01/2006,0.0
01/02/2006,0.0
01/03/2006,0.0
01/04/2006,0.0
01/05/2006,0.0
01/06/2006,0.0
01/07/2006,0.0
01/08/2006,0.0
01/09/2006,0.0
01/10/2006,0.0
01/11/2006,0.0
01/12/2006,0.0
01/01/2007,0.0
01/02/2007,0.0
01/03/2007,0.0
01/04/2007,0.0
01/05/2007,0.0
01/06/2007,0.0
01/07/2007,0.0
01/08/2007,0.0
01/09/2007,0.0
01/10/2007,0.0
01/11/2007,0.0
01/12/2007,0.0
01/01/2008,0.0
01/02/2008,0.0
01/03/2008,0.0
01/04/2008,0.0
01/05/2008,0.0
01/06/2008,0.0
01/07/2008,0.0
01/08/2008,0.0
01/09/2008,0.0
01/10/2008,0.0
01/11/2008,0.0
01/12/2008,32.31
01/01/2009,0.0
01/02/2009,0.0
01/03/2009,1011.6200000000001
01/04/2009,3479.1000000000004
01/05/2009,7904.7
01/06/2009,8050.73
01/07/2009,11240.73
01/08/2009,17071.449999999997
01/09/2009,15232.49
01/10/2009,12025.570000000002
01/11/2009,15101.68
01/12/2009,11486.15
01/01/2010,16136.570000000002
01/02/2010,13302.270000000002
01/03/2010,20170.549999999996
01/04/2010,13156.32
01/05/2010,10514.920000000002
01/06/2010,14196.00000000001
01/07/2010,3735.9799999999996
01/08/2010,1045.0100000000002
01/09/2010,1200.6799999999998
01/10/2010,3606.3
01/11/2010,10625.6
01/12/2010,7825.63
01/01/2011,7727.140000000001
01/02/2011,13142.0
01/03/2011,6179.239999999997
01/04/2011,9678.05
01/05/2011,8444.62
01/06/2011,10552.749999999996
01/07/2011,6896.539999999999
01/08/2011,9042.03
01/09/2011,11661.609999999997
01/10/2011,13656.879999999994
01/11/2011,12027.31
01/12/2011,9113.530000000004
01/01/2012,3314.8399999999997
01/02/2012,11230.24
01/03/2012,7955.62
01/04/2012,6653.889999999999
01/05/2012,6689.6799999999985
01/06/2012,6438.169999999998
01/07/2012,5313.4
01/08/2012,2777.1300000000006
01/09/2012,3285.329999999999
01/10/2012,10865.249999999998
01/11/2012,10140.880000000003
01/12/2012,12687.819999999996
01/01/2013,6347.389999999999
01/02/2013,10382.979999999998
01/03/2013,12035.269999999997
01/04/2013,22308.750000000007
01/05/2013,13044.619999999992
01/06/2013,12859.700000000008
01/07/2013,13362.919999999998
01/08/2013,14794.500000000004
01/09/2013,25380.32
01/10/2013,34072.63
01/11/2013,33687.51000000001
01/12/2013,23842.429999999997
01/01/2014,17038.539999999997
01/02/2014,38033.80000000001
01/03/2014,36075.48
01/04/2014,48130.99000000001
01/05/2014,21290.539999999994
01/06/2014,24348.479999999992
01/07/2014,20634.649999999998
01/08/2014,18344.579999999998
01/09/2014,7375.76
01/10/2014,25725.089999999997
01/11/2014,33138.71000000001
01/12/2014,13729.109999999999
01/01/2015,6510.77
01/02/2015,15344.529999999999
01/03/2015,39707.93
01/04/2015,78312.77000000005
01/05/2015,38433.75
01/06/2015,20873.42
01/07/2015,19026.920000000002
01/08/2015,24208.550000000003
01/09/2015,38032.57
01/10/2015,26569.819999999992
01/11/2015,26136.670000000002
01/12/2015,22453.679999999993
01/01/2016,18343.140000000003
01/02/2016,24782.25000000001
01/03/2016,20474.239999999998
01/04/2016,25636.010000000002
01/05/2016,34332.87000000001
01/06/2016,32783.360000000015
01/07/2016,26615.08
01/08/2016,20165.29000000001
01/09/2016,28360.58000000001
01/10/2016,32826.87
01/11/2016,25262.25
01/12/2016,21286.32000000001
01/01/2017,13801.58
01/02/2017,35639.549999999996
01/03/2017,33857.43000000001
01/04/2017,38160.66
01/05/2017,35653.20000000001
01/06/2017,17393.03
01/07/2017,21619.88
01/08/2017,40308.469999999994
01/09/2017,20179.460000000006
01/10/2017,31734.3
01/11/2017,16836.659999999996
01/12/2017,10030.420000000002
01/01/2018,22298.98
01/02/2018,19713.59
01/03/2018,30776.63999999999
01/04/2018,17787.83
01/05/2018,21681.399999999994
01/06/2018,18538.210000000003
01/07/2018,19656.32
01/08/2018,6289.850000000002
01/09/2018,1055.29
01/10/2018,26491.039999999994
01/11/2018,30688.349999999977
01/12/2018,13840.0
01/01/2019,20081.059999999998
01/02/2019,40066.22999999999
01/03/2019,27267.849999999995
01/04/2019,39706.24999999999
01/05/2019,34453.31999999999
01/06/2019,28742.659999999996
01/07/2019,23249.609999999993
01/08/2019,29814.189999999995
01/09/2019,18815.95
01/10/2019,20680.219999999994
01/11/2019,31296.14999999999
01/12/2019,13051.179999999998
01/01/2020,12353.539999999997
01/02/2020,21633.320000000003
01/03/2020,17038.78
01/04/2020,5425.79
01/05/2020,6085.07
01/06/2020,8744.699999999999
01/07/2020,7621.169999999999
01/08/2020,5524.55
01/09/2020,4126.08
01/10/2020,20669.420000000002
01/11/2020,22249.210000000003
01/12/2020,12256.43
01/01/2021,19022.579999999998
01/02/2021,18173.54
01/03/2021,16947.15
01/04/2021,20618.7
01/05/2021,36165.25
01/06/2021,47315.54000000001
01/07/2021,15555.96
01/08/2021,28767.25
01/09/2021,42874.540000000015
01/10/2021,46480.240000000005
01/11/2021,30739.75999999999
01/12/2021,28660.98
01/01/2022,29383.010000000002
01/02/2022,37602.30000000001
01/03/2022,39423.86
01/04/2022,34.61
01/05/2022,0.0
01/06/2022,0.0
01/07/2022,0.0
01/08/2022,0.0
01/09/2022,0.0
01/10/2022,0.0
01/11/2022,0.0
01/12/2022,0.0
